"availability","brandGroupCode","brandImpl","colors","currency","discountPercentage","displayReference","familyName","id","imageUrl","kind","locale","name","oldPrice","position","price","productColor","reference","section","sectionName","subfamilyName","type"
"in_stock","zara","zara","1","USD","58","1478/352","BLAZER","464645452","https://static.zara.net/assets/public/fb0a/86e7/d03e4c22a2d6/f24a76c0a169/01478352922-1-p/01478352922-1-p.jpg?ts=1758286163838&w={width}","Wear","en_US","HERRINGBONE CROPPED BLAZER","9990","254","41.95","Dark gray","C01478352922015-I2025","1","WOMAN","B.BLAZER","Product"
"in_stock","zara","zara","1","USD","40","8307/246","WIND-JACKET","464740727","https://static.zara.net/assets/public/4ed1/43c4/eb8844608542/13a3ae8511b9/08307246407-p/08307246407-p.jpg?ts=1756299538458&w={width}","Wear","en_US","POCKET DENIM SHIRT ZW COLLECTION","7990","255","47.94","Blue","C08307246407015-I2025","1","WOMAN","W.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","2","USD","40","2010/784","WIND-JACKET","473415656","https://static.zara.net/assets/public/bdb7/e9a5/7d774207965f/f123b88d4728/02010784681-p/02010784681-p.jpg?ts=1757069360230&w={width}","Wear","en_US","ASYMMETRIC BUTTON CAPE","5990","256","35.94","Burgundy","C02010784681000-I2025","1","WOMAN","T.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","2","USD","40","6786/241","WIND-JACKET","454390053","https://static.zara.net/assets/public/aaf0/fca8/4fd241b1b678/7d3a989dad89/06786241306-p/06786241306-p.jpg?ts=1752582672981&w={width}","Wear","en_US","ZW COLLECTION POCKET OVERSHIRT","6990","257","41.94","Light yellow","C06786241306000-I2025","1","WOMAN","W.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","2","USD","40","5427/871","WIND-JACKET","452701167","https://static.zara.net/assets/public/5443/4076/82a64d96a10a/c4c16d000df6/05427871922-1-p/05427871922-1-p.jpg?ts=1749644611736&w={width}","Wear","en_US","ASYMMETRIC CAPE KIMONO","4990","258","29.94","Dark gray","C05427871922016-I2025","1","WOMAN","T.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","2","USD","40","6786/241","WIND-JACKET","454390053","https://static.zara.net/assets/public/c118/93c1/8a0a41c4ab32/41e2178d4433/06786241406-p/06786241406-p.jpg?ts=1752582673058&w={width}","Wear","en_US","ZW COLLECTION POCKET OVERSHIRT","6990","259","41.94","Light blue","C06786241406000-I2025","1","WOMAN","W.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","1","USD","40","5344/104","CARDIGAN","489708237","https://static.zara.net/assets/public/16f2/686e/459f41349f2b/dbb6176b3d3a/05344104686-p/05344104686-p.jpg?ts=1763644391741&w={width}","Wear","en_US","ORGANZA KIMONO","10900","260","65.40","Dark maroon","C05344104686000-I2025","1","WOMAN","CHAQUETA/SUD","Product"
"in_stock","zara","zara","1","USD","58","7940/995","WIND-JACKET","452705210","https://static.zara.net/assets/public/9102/273d/b5574ab8a92f/56b2740a7ed8/07940995400-p/07940995400-p.jpg?ts=1751367369014&w={width}","Wear","en_US","DRAWSTRING SAFARI SHIRT","6990","261","29.35","Blue","C07940995400015-I2025","1","WOMAN","B.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","1","USD","40","8244/005","SHIRT","462329602","https://static.zara.net/assets/public/a0ab/fbd6/99364724a87b/c65d61f5e0c4/08244005119-p/08244005119-p.jpg?ts=1752656959299&w={width}","Wear","en_US","STRIPED KIMONO WITH TIES ZW COLLECTION","6990","262","41.94","yellow","C08244005119000-I2025","1","WOMAN","W.SHIRT","Product"
"in_stock","zara","zara","2","USD","40","2010/784","WIND-JACKET","473415656","https://static.zara.net/assets/public/494e/1ee2/bab9416797f9/d500f3b99d60/02010784814-p/02010784814-p.jpg?ts=1756997846342&w={width}","Wear","en_US","ASYMMETRIC BUTTON CAPE","5990","263","35.94","Gray / Beige","C02010784814000-I2025","1","WOMAN","T.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","1","USD","40","7521/213","TOPS AND OTHERS","453423975","https://static.zara.net/assets/public/d72e/07b3/81ce46e7b4a3/e275d5e8702c/07521213800-1-p/07521213800-1-p.jpg?ts=1760442052776&w={width}","Wear","en_US","EMBROIDERED FLORAL FRINGED KIMONO","31900","264","191.40","Black","C07521213800001-I2025","1","WOMAN","Acce Cloth Fold","Product"
"in_stock","zara","zara","1","USD","-","4341/742","WIND-JACKET","495673953","https://static.zara.net/assets/public/7534/11c7/0b5c4262b290/6f9631ff2724/04391872800-p/04391872800-p.jpg?ts=1763119378015&w={width}","Wear","en_US","FAUX LEATHER JACKET","-","265","119.00","Black","C04341742800018-V2026","1","WOMAN","T.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","1","USD","-","6318/254","WIND-JACKET","502059717","https://static.zara.net/assets/public/d7d8/5bce/39b5421ab0c2/c46a8fe73bbf/06318254704-p/06318254704-p.jpg?ts=1764934343660&w={width}","Wear","en_US","REVERSIBLE DOUBLE-FACED JACKET","-","266","119.00","taupe brown","C06318254704017-V2026","1","WOMAN","B.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","1","USD","-","9598/170","COAT","497756465","https://static.zara.net/assets/public/e4c6/bd9b/11694e7aad7b/3acf525574bc/09598170801-p/09598170801-p.jpg?ts=1764087832060&w={width}","Wear","en_US","KNIT BOMBER JACKET","-","267","99.90","Anthracite Gray","C09598170801015-V2026","1","WOMAN","KNIT COAT","Product"
"in_stock","zara","zara","1","USD","-","8073/327","WIND-JACKET","502060368","https://static.zara.net/assets/public/b5ed/e5bd/4b68450f8cb4/b5dc3cb00954/08073327700-p/08073327700-p.jpg?ts=1766134841948&w={width}","Wear","en_US","REVERSIBLE DOUBLE FACED FAUX LEATHER JACKET","-","268","129.00","Brown","C08073327700016-V2026","1","WOMAN","B.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","2","USD","-","4344/655","WIND-JACKET","498692663","https://static.zara.net/assets/public/a474/aca3/ae0c4d979b19/9db5b7c02673/04344655716-p/04344655716-p.jpg?ts=1765378448587&w={width}","Wear","en_US","SUEDE EFFECT BOMBER JACKET","-","269","99.90","Dark brown","C04344655716019-V2026","1","WOMAN","C. COAT","Product"
"in_stock","zara","zara","2","USD","-","3046/433","WIND-JACKET","495713629","https://static.zara.net/assets/public/7033/7672/ffce4bc4a04c/4a8ef807d703/08073054401-p/08073054401-p.jpg?ts=1765876097576&w={width}","Wear","en_US","100% LEATHER BOMBER JACKET","-","270","179.00","Navy blue","C03046433401016-V2026","1","WOMAN","B.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","2","USD","-","3046/433","WIND-JACKET","495713629","https://static.zara.net/assets/public/b530/cc9f/2c1d45c1a604/8d95ecbd0c73/03046433776-p/03046433776-p.jpg?ts=1765876085630&w={width}","Wear","en_US","100% LEATHER BOMBER JACKET","-","271","179.00","whiskey","C03046433776017-V2026","1","WOMAN","B.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","1","USD","-","6318/285","WIND-JACKET","506871748","https://static.zara.net/assets/public/829e/cabd/f53840238e7d/8872f6b20db7/06318285700-p/06318285700-p.jpg?ts=1766418230609&w={width}","Wear","en_US","FAUX FUR LAPEL COLLAR JACKET","-","272","129.00","Brown","C06318285700000-V2026","1","WOMAN","B.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","1","USD","-","3046/371","COAT","502158873","https://static.zara.net/assets/public/c765/9dbf/8f3147a7a4a3/9db2da115ca3/03046371700-p/03046371700-p.jpg?ts=1765876078531&w={width}","Wear","en_US","REVERSIBLE DOUBLE-FACED JACKET","-","273","129.00","Brown","C03046371700070-V2026","1","WOMAN","B.LONG-OUTWEAR","Product"
"in_stock","zara","zara","2","USD","-","6318/253","WIND-JACKET","502155792","https://static.zara.net/assets/public/960e/43c1/449d48238be2/384346d14831/06318253716-p/06318253716-p.jpg?ts=1766502095554&w={width}","Wear","en_US","FAUX LEATHER BOMBER JACKET","-","274","99.90","Dark brown","C06318253716070-V2026","1","WOMAN","B.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","1","USD","-","4749/801","WIND-JACKET","502954530","https://static.zara.net/assets/public/6e9d/8c95/baaa45319a7c/d0b5a692f8df/04749801800-p/04749801800-p.jpg?ts=1761646721410&w={width}","Wear","en_US","FAUX LEATHER JACKET WITH TABS","-","275","99.90","Black","C04749801800001-V2026","1","WOMAN","T.SHORT-OUTWEAR","Product"
"low_on_stock","zara","zara","1","USD","-","5761/783","WIND-JACKET","495669250","https://static.zara.net/assets/public/3003/9c41/600c4b3796a8/22e291fa89b8/05761783505-p/05761783505-p.jpg?ts=1765985577621&w={width}","Wear","en_US","100% FUR SUEDE LEATHER JACKET","-","276","319.00","Khaki","C05761783505015-V2026","1","WOMAN","T.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","2","USD","-","4344/655","WIND-JACKET","498692663","https://static.zara.net/assets/public/1da5/2fba/de61476d8e79/f51753b5cfae/04344655533-p/04344655533-p.jpg?ts=1765378447172&w={width}","Wear","en_US","SUEDE EFFECT BOMBER JACKET","-","277","99.90","Mid khaki","C04344655533018-V2026","1","WOMAN","C. COAT","Product"
"in_stock","zara","zara","1","USD","-","4341/736","WIND-JACKET","502952328","https://static.zara.net/assets/public/87cd/6203/29204cb1b14a/f42e8d110f75/04341736717-p/04341736717-p.jpg?ts=1762332011662&w={width}","Wear","en_US","FAUX LEATHER BOMBER JACKET","-","278","79.90","Chocolate","C04341736717017-V2026","1","WOMAN","T.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","1","USD","-","8490/744","WIND-JACKET","495694862","https://static.zara.net/assets/public/3de1/d45d/24f540509a52/4165f5b8106f/08490744712-p/08490744712-p.jpg?ts=1764861663356&w={width}","Wear","en_US","DOUBLE-FACED REVERSIBLE JACKET","-","279","119.00","Ecru","C08490744712000-V2026","1","WOMAN","T.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","1","USD","-","5536/199","COAT","497540266","https://static.zara.net/assets/public/94b3/0cc4/0dac43c09a2c/8681df9f2e1c/05536199800-p/05536199800-p.jpg?ts=1764759733007&w={width}","Wear","en_US","KNIT WRAP BOMBER JACKET","-","280","99.90","Black","C05536199800015-V2026","1","WOMAN","KNIT COAT","Product"
"in_stock","zara","zara","1","USD","-","4749/701","WIND-JACKET","502952315","https://static.zara.net/assets/public/f0b9/7e46/6bb04aad9b5a/c32718eb7439/04749701832-p/04749701832-p.jpg?ts=1763565552993&w={width}","Wear","en_US","FAUX LEATHER CROPPED JACKET","-","281","99.90","Taupe gray","C04749701832018-V2026","1","WOMAN","T.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","3","USD","-","4174/816","SWEATSHIRT","500765879","https://static.zara.net/assets/public/3efd/a325/4e934771bb6a/69f497c83548/04174816803-p/04174816803-p.jpg?ts=1764924444314&w={width}","Wear","en_US","ZIPPERED PLUSH JACKET","-","282","45.90","Gray marl","C04174816803015-V2026","1","WOMAN","C. BASIC SWEATSHIRT","Product"
"in_stock","zara","zara","1","USD","-","9023/207","BLAZER","502067506","https://static.zara.net/assets/public/0d3d/76a5/c4ae41e0821f/aadb3d3231cd/09023207800-p/09023207800-p.jpg?ts=1764681682532&w={width}","Wear","en_US","CROPPED BUTTON-UP JACKET - THE ITEM ZARA WOMAN","-","283","169.00","Black","C09023207800000-V2026","1","WOMAN","W.BLAZER","Product"
"in_stock","zara","zara","1","USD","-","2969/064","WIND-JACKET","501623060","https://static.zara.net/assets/public/fa40/d0b7/17784853ba86/5e0f663f3af5/02969064800-p/02969064800-p.jpg?ts=1763471403543&w={width}","Wear","en_US","LEATHER BOMBER JACKET ZW COLLECTION LIMITED EDITION","-","284","459.00","Black","C02969064800015-V2026","1","WOMAN","W.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","1","USD","-","8073/022","ANORAK","495699847","https://static.zara.net/assets/public/e35a/d588/177a4744b0a8/a5851cbc1f95/08073022800-p/08073022800-p.jpg?ts=1764670370382&w={width}","Wear","en_US","WATER RESISTANT WINDPROOF RECCO® TECHNOLOGY SKI COLLECTION DOWN JACKET","-","285","299.00","Black","C08073022800000-V2026","1","WOMAN","B.LONG-OUTWEAR","Product"
"low_on_stock","zara","zara","1","USD","-","3548/265","WIND-JACKET","497996803","https://static.zara.net/assets/public/b4dc/cab9/336d426dafe0/4c462e3ab4b9/03548265753-000-p/03548265753-000-p.jpg?ts=1764754864267&w={width}","Wear","en_US","ZW COLLECTION REVERSIBLE BOMBER JACKET","-","286","149.00","Chocolate brown","C03548265753000-V2026","1","WOMAN","W.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","1","USD","-","4341/783","WIND-JACKET","495673650","https://static.zara.net/assets/public/24ca/178b/35e348c5a1f4/a92505f4363b/04341783600-p/04341783600-p.jpg?ts=1763470577310&w={width}","Wear","en_US","100% SUEDE LEATHER JACKET WITH TABS","-","287","269.00","Red","C04341783600000-V2026","1","WOMAN","T.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","1","USD","-","8073/044","ANORAK","495671288","https://static.zara.net/assets/public/368a/0577/8c0f4a288fa6/285f35ac7f75/08073044098-p/08073044098-p.jpg?ts=1764670403638&w={width}","Wear","en_US","HOODED WATER RESISTANT WINDPROOF DOWN COAT RECCO® TECHNOLOGY SKI COLLECTION","-","288","299.00","Green / Ecru","C08073044098000-V2026","1","WOMAN","B.LONG-OUTWEAR","Product"
"in_stock","zara","zara","1","USD","-","3046/028","WIND-JACKET","495679648","https://static.zara.net/assets/public/6333/5ded/56f447c68493/4ea3ccc3f467/03046028712-p/03046028712-p.jpg?ts=1765984944214&w={width}","Wear","en_US","FAUX FUR BOMBER JACKET","-","289","119.00","Ecru","C03046028712001-V2026","1","WOMAN","B.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","2","USD","-","3548/241","WIND-JACKET","503037283","https://static.zara.net/assets/public/4b87/6f94/06a84a99b88d/2e23ff3f9f9d/03548241800-p/03548241800-p.jpg?ts=1757673773762&w={width}","Wear","en_US","ZW COLLECTION DOUBLE-FACED JACKET","-","290","149.00","Black","C03548241800000-V2026","1","WOMAN","W.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","1","USD","-","2969/042","WIND-JACKET","503041723","https://static.zara.net/assets/public/f0c6/ce96/53654265b837/fbf2f4b4164f/02969042505-p/02969042505-p.jpg?ts=1765792865564&w={width}","Wear","en_US","SUEDE LEATHER POCKET JACKET ZW COLLECTION LIMITED EDITION","-","291","229.00","Khaki","C02969042505070-V2026","1","WOMAN","W.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","1","USD","-","4341/780","WIND-JACKET","495691129","https://static.zara.net/assets/public/91fa/2c6b/905f4cf98ee4/45da4a559e0d/04341780407-p/04341780407-p.jpg?ts=1765989629325&w={width}","Wear","en_US","100% SUEDE LEATHER POCKETS JACKET","-","292","269.00","Blue","C04341780407015-V2026","1","WOMAN","T.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","2","USD","-","3548/241","WIND-JACKET","503037283","https://static.zara.net/assets/public/f870/eebf/7bff475bb4d1/40a45fe0360d/03548241087-p/03548241087-p.jpg?ts=1762519004319&w={width}","Wear","en_US","ZW COLLECTION DOUBLE-FACED JACKET","-","293","149.00","Brown / Ecru","C03548241087016-V2026","1","WOMAN","W.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","1","USD","-","3322/240","WIND-JACKET","503041422","https://static.zara.net/assets/public/2004/2a84/101b4c038cd7/cd72b60ca093/03322240800-p/03322240800-p.jpg?ts=1758879428420&w={width}","Wear","en_US","ZW COLLECTION LIMITED EDITION LEATHER BOMBER JACKET","-","294","599.00","Black","C03322240800000-V2026","1","WOMAN","W.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","1","USD","-","6318/025","WIND-JACKET","495715856","https://static.zara.net/assets/public/c2af/5431/1aa04165b4e5/ab693444094f/06318025716-p/06318025716-p.jpg?ts=1765465972845&w={width}","Wear","en_US","FAUX LEATHER HIGH COLLAR JACKET","-","295","99.90","Dark brown","C06318025716017-V2026","1","WOMAN","B.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","1","USD","-","3046/265","WIND-JACKET","503041246","https://static.zara.net/assets/public/fb81/0f91/8e8d4cd4864f/11543f42f785/03046267710-p/03046267710-p.jpg?ts=1759482031222&w={width}","Wear","en_US","SOFT ZIP-UP JACKET","-","296","59.90","Beige","C03046265710015-V2026","1","WOMAN","B.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","4","USD","-","3046/264","WIND-JACKET","502042430","https://static.zara.net/assets/public/a38e/b54b/956245949a95/2eabebc4632f/03046026700-p/03046026700-p.jpg?ts=1765901421951&w={width}","Wear","en_US","SOFT BOMBER JACKET","-","297","59.90","Brown","C03046264700000-V2026","1","WOMAN","B.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","4","USD","-","3046/264","WIND-JACKET","502042430","https://static.zara.net/assets/public/7df5/2c70/ea9c4654aaff/cb2accfd0e69/03046264712-p/03046264712-p.jpg?ts=1756391050466&w={width}","Wear","en_US","SOFT BOMBER JACKET","-","298","59.90","Ecru","C03046264712015-V2026","1","WOMAN","B.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","3","USD","-","4174/816","SWEATSHIRT","500765879","https://static.zara.net/assets/public/e70a/9e5c/c2954f309f91/55c56b4249bc/04174816700-p/04174816700-p.jpg?ts=1764924444152&w={width}","Wear","en_US","ZIPPERED PLUSH JACKET","-","299","45.90","Brown","C04174816700015-V2026","1","WOMAN","C. BASIC SWEATSHIRT","Product"
"in_stock","zara","zara","1","USD","-","8073/045","WIND-JACKET","495695157","https://static.zara.net/assets/public/bf34/9c70/10de405493e1/0afb015d5a7f/08073045829-p/08073045829-p.jpg?ts=1764761393842&w={width}","Wear","en_US","OVERSIZED SOFT-TOUCH SKI COLLECTION JACKET","-","300","79.90","Cobalt","C08073045829000-V2026","1","WOMAN","B.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","4","USD","-","3046/264","WIND-JACKET","502042430","https://static.zara.net/assets/public/a38e/b54b/956245949a95/2eabebc4632f/03046026700-p/03046026700-p.jpg?ts=1765901421951&w={width}","Wear","en_US","SOFT BOMBER JACKET","-","301","59.90","Brown","C03046264700000-V2026","1","WOMAN","B.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","4","USD","-","3046/264","WIND-JACKET","502042430","https://static.zara.net/assets/public/7df5/2c70/ea9c4654aaff/cb2accfd0e69/03046264712-p/03046264712-p.jpg?ts=1756391050466&w={width}","Wear","en_US","SOFT BOMBER JACKET","-","302","59.90","Ecru","C03046264712015-V2026","1","WOMAN","B.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","3","USD","-","4174/816","SWEATSHIRT","500765879","https://static.zara.net/assets/public/e70a/9e5c/c2954f309f91/55c56b4249bc/04174816700-p/04174816700-p.jpg?ts=1764924444152&w={width}","Wear","en_US","ZIPPERED PLUSH JACKET","-","303","45.90","Brown","C04174816700015-V2026","1","WOMAN","C. BASIC SWEATSHIRT","Product"
"in_stock","zara","zara","1","USD","-","8073/045","WIND-JACKET","495695157","https://static.zara.net/assets/public/bf34/9c70/10de405493e1/0afb015d5a7f/08073045829-p/08073045829-p.jpg?ts=1764761393842&w={width}","Wear","en_US","OVERSIZED SOFT-TOUCH SKI COLLECTION JACKET","-","304","79.90","Cobalt","C08073045829000-V2026","1","WOMAN","B.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","2","USD","-","8372/369","WIND-JACKET","495666211","https://static.zara.net/assets/public/ae13/6058/57d5459881a8/a8fdde7f5905/08372369505-p/08372369505-p.jpg?ts=1764333987111&w={width}","Wear","en_US","VOLUME BOMBER JACKET","-","305","49.90","Khaki","C08372369505000-V2026","1","WOMAN","B.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","1","USD","-","2969/061","WIND-JACKET","503041012","https://static.zara.net/assets/public/0efa/c3e0/51024a72bad7/ac820c2b7209/02969061725-p/02969061725-p.jpg?ts=1759489049622&w={width}","Wear","en_US","SUEDE LEATHER JACKET ZW COLLECTION LIMITED EDITION","-","306","229.00","Butter","C02969061725015-V2026","1","WOMAN","W.SHORT-OUTWEAR","Product"
"in_stock","zara","zara","4","USD","-","3046/264","WIND-JACKET","502042430","https://static.zara.net/assets/public/29ff/0e5f/c88d49cdba08/7ed2da95e680/03046264802-p/03046264802-p.jpg?ts=1766134855724&w={width}","Wear","en_US","SOFT BOMBER JACKET","-","307","59.90","Gray","C03046264802018-V2026","1","WOMAN","B.SHORT-OUTWEAR","Product"
